Test Name, UCT_AST_9AH_B4_CYCLE B
Test Date, 2024/03/11 03:11:18 PM
Operator ID, Uyilo
, 
Program Name, UCT_AST9AH_CYCLE_50
Program Description, 50-Repetition Bulk-Absorptiin_Float-Discharge Cycling program for 12V AGM
Program Database, C:\VisuaLCN\Programs\Standard tests.mdb
, 
Module Type, fj
Module Description, LCV 16-100-12
Address, Port: 1, Sys Controller: 1  Circuit: 14
Name, Channel 14
Device ID, Unknown
, 
Notes,   5.21b, MDB 9.54 2024/03/11 03:11:14 PM - Started by Masa 
Editable Notes, 

Total Time,Cycle,Loop Counter #1,Loop Counter #2,Loop Counter #3,Step,Step time,Current,Voltage,Power,Amp-Hours,Watt-Hours,Unassigned A1,Unassigned A2,Mode,Data Acquisition Flag,
124486.7,1,4,1,1,4,12235.0,-1,12.125,-12.1,-3.39,-42.38,0,0,DCHG, ,
124491.7,1,4,1,1,4,12240.0,-1,12.124,-12.1,-3.39,-42.4,0,0,DCHG, ,
124496.7,1,4,1,1,4,12245.0,-1,12.124,-12.1,-3.39,-42.41,0,0,DCHG, ,
124501.7,1,4,1,1,4,12250.0,-1,12.124,-12,-3.4,-42.43,0,0,DCHG, ,
124506.7,1,4,1,1,4,12255.0,-0.99,12.124,-12,-3.4,-42.45,0,0,DCHG, ,
124511.7,1,4,1,1,4,12260.0,-1,12.123,-12.1,-3.4,-42.46,0,0,DCHG, ,
124516.7,1,4,1,1,4,12265.0,-1,12.123,-12.1,-3.4,-42.48,0,0,DCHG, ,
124521.7,1,4,1,1,4,12270.0,-1,12.122,-12.1,-3.4,-42.5,0,0,DCHG, ,
124526.7,1,4,1,1,4,12275.0,-1,12.122,-12,-3.4,-42.51,0,0,DCHG, ,
124531.7,1,4,1,1,4,12280.0,-1,12.121,-12.1,-3.4,-42.53,0,0,DCHG, ,
124536.7,1,4,1,1,4,12285.0,-1,12.121,-12.1,-3.41,-42.55,0,0,DCHG, ,
124541.7,1,4,1,1,4,12290.0,-1,12.121,-12,-3.41,-42.56,0,0,DCHG, ,
124546.7,1,4,1,1,4,12295.0,-1,12.121,-12,-3.41,-42.58,0,0,DCHG, ,
124551.7,1,4,1,1,4,12300.0,-1,12.12,-12,-3.41,-42.6,0,0,DCHG, ,
124556.7,1,4,1,1,4,12305.0,-1,12.12,-12,-3.41,-42.61,0,0,DCHG, ,
124561.7,1,4,1,1,4,12310.0,-1,12.119,-12,-3.41,-42.63,0,0,DCHG, ,
124566.7,1,4,1,1,4,12315.0,-1,12.119,-12,-3.41,-42.65,0,0,DCHG, ,
124571.7,1,4,1,1,4,12320.0,-1,12.118,-12,-3.42,-42.66,0,0,DCHG, ,
124576.7,1,4,1,1,4,12325.0,-1,12.118,-12,-3.42,-42.68,0,0,DCHG, ,
124581.7,1,4,1,1,4,12330.0,-1,12.118,-12,-3.42,-42.7,0,0,DCHG, ,
124586.7,1,4,1,1,4,12335.0,-1,12.118,-12,-3.42,-42.71,0,0,DCHG, ,
124591.7,1,4,1,1,4,12340.0,-1,12.117,-12.1,-3.42,-42.73,0,0,DCHG, ,
124596.7,1,4,1,1,4,12345.0,-1,12.117,-12,-3.42,-42.75,0,0,DCHG, ,
124601.7,1,4,1,1,4,12350.0,-1,12.116,-12.1,-3.42,-42.76,0,0,DCHG, ,
124606.7,1,4,1,1,4,12355.0,-1,12.116,-12,-3.42,-42.78,0,0,DCHG, ,
124611.7,1,4,1,1,4,12360.0,-0.99,12.116,-12,-3.43,-42.8,0,0,DCHG, ,
124616.7,1,4,1,1,4,12365.0,-1,12.115,-12,-3.43,-42.81,0,0,DCHG, ,
124621.7,1,4,1,1,4,12370.0,-1,12.115,-12,-3.43,-42.83,0,0,DCHG, ,
124626.7,1,4,1,1,4,12375.0,-1,12.114,-12,-3.43,-42.85,0,0,DCHG, ,
124631.7,1,4,1,1,4,12380.0,-1,12.114,-12,-3.43,-42.86,0,0,DCHG, ,
124636.7,1,4,1,1,4,12385.0,-1,12.114,-12.1,-3.43,-42.88,0,0,DCHG, ,
124641.7,1,4,1,1,4,12390.0,-1,12.113,-12.1,-3.43,-42.9,0,0,DCHG, ,
124646.7,1,4,1,1,4,12395.0,-1,12.113,-12,-3.44,-42.91,0,0,DCHG, ,
124651.7,1,4,1,1,4,12400.0,-1,12.113,-12.1,-3.44,-42.93,0,0,DCHG, ,
124656.7,1,4,1,1,4,12405.0,-1,12.112,-12.1,-3.44,-42.95,0,0,DCHG, ,
124661.7,1,4,1,1,4,12410.0,-1,12.112,-12,-3.44,-42.96,0,0,DCHG, ,
124666.7,1,4,1,1,4,12415.0,-1,12.111,-12.1,-3.44,-42.98,0,0,DCHG, ,
124671.7,1,4,1,1,4,12420.0,-1,12.111,-12,-3.44,-43,0,0,DCHG, ,
124676.7,1,4,1,1,4,12425.0,-1,12.111,-12,-3.44,-43.01,0,0,DCHG, ,
124681.7,1,4,1,1,4,12430.0,-1,12.11,-12,-3.45,-43.03,0,0,DCHG, ,
124686.7,1,4,1,1,4,12435.0,-1,12.11,-12,-3.45,-43.05,0,0,DCHG, ,
124691.7,1,4,1,1,4,12440.0,-1,12.11,-12.1,-3.45,-43.06,0,0,DCHG, ,
124696.7,1,4,1,1,4,12445.0,-1,12.109,-12,-3.45,-43.08,0,0,DCHG, ,
124701.7,1,4,1,1,4,12450.0,-1,12.109,-12,-3.45,-43.1,0,0,DCHG, ,
124706.7,1,4,1,1,4,12455.0,-1,12.109,-12,-3.45,-43.11,0,0,DCHG, ,
124711.7,1,4,1,1,4,12460.0,-1,12.108,-12,-3.45,-43.13,0,0,DCHG, ,
124716.7,1,4,1,1,4,12465.0,-0.99,12.108,-12,-3.46,-43.15,0,0,DCHG, ,
124721.7,1,4,1,1,4,12470.0,-1,12.108,-12,-3.46,-43.16,0,0,DCHG, ,
124726.7,1,4,1,1,4,12475.0,-1,12.107,-12,-3.46,-43.18,0,0,DCHG, ,
124731.7,1,4,1,1,4,12480.0,-1,12.107,-12,-3.46,-43.2,0,0,DCHG, ,
124736.7,1,4,1,1,4,12485.0,-0.99,12.107,-12,-3.46,-43.21,0,0,DCHG, ,
124741.7,1,4,1,1,4,12490.0,-1,12.107,-12,-3.46,-43.23,0,0,DCHG, ,
124746.7,1,4,1,1,4,12495.0,-1,12.106,-12,-3.46,-43.25,0,0,DCHG, ,
124751.7,1,4,1,1,4,12500.0,-1,12.106,-12,-3.47,-43.26,0,0,DCHG, ,
124756.7,1,4,1,1,4,12505.0,-1,12.105,-12,-3.47,-43.28,0,0,DCHG, ,
124761.7,1,4,1,1,4,12510.0,-1,12.105,-12.1,-3.47,-43.3,0,0,DCHG, ,
124766.7,1,4,1,1,4,12515.0,-1,12.104,-12.1,-3.47,-43.31,0,0,DCHG, ,
124771.7,1,4,1,1,4,12520.0,-1,12.104,-12.1,-3.47,-43.33,0,0,DCHG, ,
124776.7,1,4,1,1,4,12525.0,-1,12.104,-12,-3.47,-43.35,0,0,DCHG, ,
124781.7,1,4,1,1,4,12530.0,-1,12.103,-12,-3.47,-43.36,0,0,DCHG, ,
124786.7,1,4,1,1,4,12535.0,-0.99,12.103,-12,-3.47,-43.38,0,0,DCHG, ,
124791.7,1,4,1,1,4,12540.0,-1,12.103,-12.1,-3.48,-43.4,0,0,DCHG, ,
124796.7,1,4,1,1,4,12545.0,-1,12.102,-12,-3.48,-43.41,0,0,DCHG, ,
124801.7,1,4,1,1,4,12550.0,-1,12.102,-12,-3.48,-43.43,0,0,DCHG, ,
124806.7,1,4,1,1,4,12555.0,-1,12.102,-12,-3.48,-43.45,0,0,DCHG, ,
124811.7,1,4,1,1,4,12560.0,-1,12.101,-12,-3.48,-43.47,0,0,DCHG, ,
124816.7,1,4,1,1,4,12565.0,-1,12.101,-12,-3.48,-43.48,0,0,DCHG, ,
124821.7,1,4,1,1,4,12570.0,-1,12.1,-12,-3.48,-43.5,0,0,DCHG, ,
124826.7,1,4,1,1,4,12575.0,-0.99,12.1,-12,-3.49,-43.52,0,0,DCHG, ,
124831.7,1,4,1,1,4,12580.0,-1,12.1,-12,-3.49,-43.53,0,0,DCHG, ,
124836.7,1,4,1,1,4,12585.0,-0.99,12.1,-12,-3.49,-43.55,0,0,DCHG, ,
124841.7,1,4,1,1,4,12590.0,-1,12.099,-12,-3.49,-43.57,0,0,DCHG, ,
124846.7,1,4,1,1,4,12595.0,-1,12.099,-12,-3.49,-43.58,0,0,DCHG, ,
124851.7,1,4,1,1,4,12600.0,-1,12.098,-12,-3.49,-43.6,0,0,DCHG, ,
124856.7,1,4,1,1,4,12605.0,-1,12.098,-12,-3.49,-43.62,0,0,DCHG, ,
124861.7,1,4,1,1,4,12610.0,-1,12.098,-12,-3.5,-43.63,0,0,DCHG, ,
124866.7,1,4,1,1,4,12615.0,-1,12.097,-12,-3.5,-43.65,0,0,DCHG, ,
124871.7,1,4,1,1,4,12620.0,-1,12.097,-12,-3.5,-43.67,0,0,DCHG, ,
124876.7,1,4,1,1,4,12625.0,-1,12.096,-12,-3.5,-43.68,0,0,DCHG, ,
124881.7,1,4,1,1,4,12630.0,-1,12.096,-12,-3.5,-43.7,0,0,DCHG, ,
124886.7,1,4,1,1,4,12635.0,-1,12.096,-12,-3.5,-43.72,0,0,DCHG, ,
124891.7,1,4,1,1,4,12640.0,-1,12.095,-12,-3.5,-43.73,0,0,DCHG, ,
124896.7,1,4,1,1,4,12645.0,-1,12.095,-12,-3.51,-43.75,0,0,DCHG, ,
124901.7,1,4,1,1,4,12650.0,-1,12.095,-12,-3.51,-43.77,0,0,DCHG, ,
124906.7,1,4,1,1,4,12655.0,-1,12.094,-12,-3.51,-43.78,0,0,DCHG, ,
124911.7,1,4,1,1,4,12660.0,-1,12.094,-12,-3.51,-43.8,0,0,DCHG, ,
124916.7,1,4,1,1,4,12665.0,-1,12.093,-12,-3.51,-43.82,0,0,DCHG, ,
124921.7,1,4,1,1,4,12670.0,-1,12.093,-12,-3.51,-43.83,0,0,DCHG, ,
124926.7,1,4,1,1,4,12675.0,-1,12.092,-12,-3.51,-43.85,0,0,DCHG, ,
124931.7,1,4,1,1,4,12680.0,-1,12.092,-12,-3.52,-43.87,0,0,DCHG, ,
124936.7,1,4,1,1,4,12685.0,-1,12.092,-12,-3.52,-43.88,0,0,DCHG, ,
124941.7,1,4,1,1,4,12690.0,-1,12.092,-12,-3.52,-43.9,0,0,DCHG, ,
124946.7,1,4,1,1,4,12695.0,-1,12.091,-12,-3.52,-43.91,0,0,DCHG, ,
124951.7,1,4,1,1,4,12700.0,-1,12.091,-12,-3.52,-43.93,0,0,DCHG, ,
124956.7,1,4,1,1,4,12705.0,-1,12.091,-12,-3.52,-43.95,0,0,DCHG, ,
124961.7,1,4,1,1,4,12710.0,-1,12.09,-12,-3.52,-43.96,0,0,DCHG, ,
124966.7,1,4,1,1,4,12715.0,-1,12.09,-12,-3.52,-43.98,0,0,DCHG, ,
124971.7,1,4,1,1,4,12720.0,-1,12.09,-12,-3.53,-44,0,0,DCHG, ,
124976.7,1,4,1,1,4,12725.0,-1,12.089,-12,-3.53,-44.01,0,0,DCHG, ,
124981.7,1,4,1,1,4,12730.0,-1,12.089,-12,-3.53,-44.03,0,0,DCHG, ,
124986.7,1,4,1,1,4,12735.0,-1,12.088,-12,-3.53,-44.05,0,0,DCHG, ,
124991.7,1,4,1,1,4,12740.0,-1,12.088,-12,-3.53,-44.06,0,0,DCHG, ,
124996.7,1,4,1,1,4,12745.0,-1,12.088,-12,-3.53,-44.08,0,0,DCHG, ,
125001.7,1,4,1,1,4,12750.0,-1,12.088,-12,-3.53,-44.1,0,0,DCHG, ,
125006.7,1,4,1,1,4,12755.0,-1,12.087,-12,-3.54,-44.11,0,0,DCHG, ,
125011.7,1,4,1,1,4,12760.0,-1,12.086,-12,-3.54,-44.13,0,0,DCHG, ,
125016.7,1,4,1,1,4,12765.0,-1,12.087,-12,-3.54,-44.15,0,0,DCHG, ,
125021.7,1,4,1,1,4,12770.0,-1,12.086,-12,-3.54,-44.16,0,0,DCHG, ,
125026.7,1,4,1,1,4,12775.0,-1,12.086,-12,-3.54,-44.18,0,0,DCHG, ,
125031.7,1,4,1,1,4,12780.0,-1,12.085,-12,-3.54,-44.2,0,0,DCHG, ,
125036.7,1,4,1,1,4,12785.0,-1,12.085,-12,-3.54,-44.21,0,0,DCHG, ,
125041.7,1,4,1,1,4,12790.0,-1,12.084,-12,-3.55,-44.23,0,0,DCHG, ,
125046.7,1,4,1,1,4,12795.0,-1,12.084,-12,-3.55,-44.25,0,0,DCHG, ,
125051.7,1,4,1,1,4,12800.0,-1,12.084,-12,-3.55,-44.26,0,0,DCHG, ,
125056.7,1,4,1,1,4,12805.0,-1,12.083,-12,-3.55,-44.28,0,0,DCHG, ,
125061.7,1,4,1,1,4,12810.0,-0.99,12.083,-11.9,-3.55,-44.3,0,0,DCHG, ,
125066.7,1,4,1,1,4,12815.0,-1,12.083,-12,-3.55,-44.31,0,0,DCHG, ,
125071.7,1,4,1,1,4,12820.0,-1,12.082,-12,-3.55,-44.33,0,0,DCHG, ,
125076.7,1,4,1,1,4,12825.0,-1,12.082,-12,-3.56,-44.35,0,0,DCHG, ,
125081.7,1,4,1,1,4,12830.0,-1,12.082,-12,-3.56,-44.36,0,0,DCHG, ,
125086.7,1,4,1,1,4,12835.0,-1,12.081,-12,-3.56,-44.38,0,0,DCHG, ,
125091.7,1,4,1,1,4,12840.0,-1,12.081,-12,-3.56,-44.4,0,0,DCHG, ,
125096.7,1,4,1,1,4,12845.0,-1,12.08,-12,-3.56,-44.41,0,0,DCHG, ,
125101.7,1,4,1,1,4,12850.0,-1,12.08,-12,-3.56,-44.43,0,0,DCHG, ,
125106.7,1,4,1,1,4,12855.0,-1,12.08,-12,-3.56,-44.45,0,0,DCHG, ,
125111.7,1,4,1,1,4,12860.0,-1,12.079,-12,-3.57,-44.46,0,0,DCHG, ,
125116.7,1,4,1,1,4,12865.0,-1,12.079,-12,-3.57,-44.48,0,0,DCHG, ,
125121.7,1,4,1,1,4,12870.0,-1,12.078,-12,-3.57,-44.5,0,0,DCHG, ,
125126.7,1,4,1,1,4,12875.0,-1,12.078,-12,-3.57,-44.51,0,0,DCHG, ,
125131.7,1,4,1,1,4,12880.0,-1,12.078,-12,-3.57,-44.53,0,0,DCHG, ,
125136.7,1,4,1,1,4,12885.0,-1,12.077,-12,-3.57,-44.55,0,0,DCHG, ,
125141.7,1,4,1,1,4,12890.0,-1,12.077,-12,-3.57,-44.56,0,0,DCHG, ,
125146.7,1,4,1,1,4,12895.0,-1,12.077,-12,-3.57,-44.58,0,0,DCHG, ,
125151.7,1,4,1,1,4,12900.0,-1,12.076,-12,-3.58,-44.6,0,0,DCHG, ,
125156.7,1,4,1,1,4,12905.0,-1,12.076,-12,-3.58,-44.61,0,0,DCHG, ,
125161.7,1,4,1,1,4,12910.0,-1,12.076,-12,-3.58,-44.63,0,0,DCHG, ,
125166.7,1,4,1,1,4,12915.0,-1,12.075,-12,-3.58,-44.65,0,0,DCHG, ,
125171.7,1,4,1,1,4,12920.0,-1,12.075,-12,-3.58,-44.66,0,0,DCHG, ,
125176.7,1,4,1,1,4,12925.0,-1,12.074,-12,-3.58,-44.68,0,0,DCHG, ,
125181.7,1,4,1,1,4,12930.0,-1,12.074,-12,-3.58,-44.7,0,0,DCHG, ,
125186.7,1,4,1,1,4,12935.0,-1,12.073,-12,-3.59,-44.71,0,0,DCHG, ,
125191.7,1,4,1,1,4,12940.0,-1,12.073,-12,-3.59,-44.73,0,0,DCHG, ,
125196.7,1,4,1,1,4,12945.0,-1,12.073,-12,-3.59,-44.75,0,0,DCHG, ,
125201.7,1,4,1,1,4,12950.0,-1,12.073,-12,-3.59,-44.76,0,0,DCHG, ,
125206.7,1,4,1,1,4,12955.0,-1,12.073,-12,-3.59,-44.78,0,0,DCHG, ,
125211.7,1,4,1,1,4,12960.0,-1,12.072,-12,-3.59,-44.8,0,0,DCHG, ,
125216.7,1,4,1,1,4,12965.0,-1,12.072,-12,-3.59,-44.81,0,0,DCHG, ,
125221.7,1,4,1,1,4,12970.0,-1,12.071,-12,-3.6,-44.83,0,0,DCHG, ,
125226.7,1,4,1,1,4,12975.0,-1,12.071,-12,-3.6,-44.85,0,0,DCHG, ,
125231.7,1,4,1,1,4,12980.0,-1,12.07,-12,-3.6,-44.86,0,0,DCHG, ,
125236.7,1,4,1,1,4,12985.0,-0.99,12.07,-11.9,-3.6,-44.88,0,0,DCHG, ,
125241.7,1,4,1,1,4,12990.0,-1,12.07,-12,-3.6,-44.9,0,0,DCHG, ,
125246.7,1,4,1,1,4,12995.0,-1,12.069,-12,-3.6,-44.91,0,0,DCHG, ,
125251.7,1,4,1,1,4,13000.0,-0.99,12.069,-11.9,-3.6,-44.93,0,0,DCHG, ,
125256.7,1,4,1,1,4,13005.0,-1,12.069,-12,-3.61,-44.95,0,0,DCHG, ,
125261.7,1,4,1,1,4,13010.0,-1,12.069,-12,-3.61,-44.96,0,0,DCHG, ,
125266.7,1,4,1,1,4,13015.0,-1,12.068,-12,-3.61,-44.98,0,0,DCHG, ,
125271.7,1,4,1,1,4,13020.0,-1,12.068,-12,-3.61,-45,0,0,DCHG, ,
125276.7,1,4,1,1,4,13025.0,-1,12.067,-12,-3.61,-45.01,0,0,DCHG, ,
125281.7,1,4,1,1,4,13030.0,-1,12.067,-12,-3.61,-45.03,0,0,DCHG, ,
125286.7,1,4,1,1,4,13035.0,-1,12.067,-12,-3.61,-45.05,0,0,DCHG, ,
125291.7,1,4,1,1,4,13040.0,-1,12.066,-12,-3.62,-45.06,0,0,DCHG, ,
125296.7,1,4,1,1,4,13045.0,-1,12.065,-12,-3.62,-45.08,0,0,DCHG, ,
125301.7,1,4,1,1,4,13050.0,-1,12.065,-12,-3.62,-45.1,0,0,DCHG, ,
125306.7,1,4,1,1,4,13055.0,-1,12.065,-12,-3.62,-45.11,0,0,DCHG, ,
125311.7,1,4,1,1,4,13060.0,-1,12.065,-12,-3.62,-45.13,0,0,DCHG, ,
125316.7,1,4,1,1,4,13065.0,-1,12.065,-12,-3.62,-45.15,0,0,DCHG, ,
125321.7,1,4,1,1,4,13070.0,-1,12.064,-12,-3.62,-45.16,0,0,DCHG, ,
125326.7,1,4,1,1,4,13075.0,-1,12.064,-12,-3.62,-45.18,0,0,DCHG, ,
125331.7,1,4,1,1,4,13080.0,-1,12.063,-12,-3.63,-45.2,0,0,DCHG, ,
125336.7,1,4,1,1,4,13085.0,-1,12.063,-12,-3.63,-45.21,0,0,DCHG, ,
125341.7,1,4,1,1,4,13090.0,-1,12.062,-12,-3.63,-45.23,0,0,DCHG, ,
125346.7,1,4,1,1,4,13095.0,-1,12.062,-12,-3.63,-45.25,0,0,DCHG, ,
125351.7,1,4,1,1,4,13100.0,-1,12.062,-12,-3.63,-45.26,0,0,DCHG, ,
125356.7,1,4,1,1,4,13105.0,-1,12.061,-12,-3.63,-45.28,0,0,DCHG, ,
125361.7,1,4,1,1,4,13110.0,-1,12.061,-12,-3.63,-45.3,0,0,DCHG, ,
125366.7,1,4,1,1,4,13115.0,-1,12.061,-12,-3.64,-45.31,0,0,DCHG, ,
125371.7,1,4,1,1,4,13120.0,-1,12.06,-12,-3.64,-45.33,0,0,DCHG, ,
125376.7,1,4,1,1,4,13125.0,-1,12.06,-12,-3.64,-45.35,0,0,DCHG, ,
125381.7,1,4,1,1,4,13130.0,-1,12.06,-12,-3.64,-45.36,0,0,DCHG, ,
125386.7,1,4,1,1,4,13135.0,-1,12.059,-12,-3.64,-45.38,0,0,DCHG, ,
125391.7,1,4,1,1,4,13140.0,-1,12.059,-12,-3.64,-45.4,0,0,DCHG, ,
125396.7,1,4,1,1,4,13145.0,-0.99,12.059,-11.9,-3.64,-45.41,0,0,DCHG, ,
125401.7,1,4,1,1,4,13150.0,-1,12.058,-12,-3.65,-45.43,0,0,DCHG, ,
125406.7,1,4,1,1,4,13155.0,-1,12.058,-12,-3.65,-45.45,0,0,DCHG, ,
125411.7,1,4,1,1,4,13160.0,-1,12.057,-12,-3.65,-45.46,0,0,DCHG, ,
125416.7,1,4,1,1,4,13165.0,-1,12.057,-12,-3.65,-45.48,0,0,DCHG, ,
125421.7,1,4,1,1,4,13170.0,-1,12.057,-12,-3.65,-45.5,0,0,DCHG, ,
125426.7,1,4,1,1,4,13175.0,-1,12.056,-12,-3.65,-45.51,0,0,DCHG, ,
125431.7,1,4,1,1,4,13180.0,-1,12.056,-12,-3.65,-45.53,0,0,DCHG, ,
125436.7,1,4,1,1,4,13185.0,-1,12.056,-12,-3.66,-45.55,0,0,DCHG, ,
125441.7,1,4,1,1,4,13190.0,-1,12.055,-12,-3.66,-45.56,0,0,DCHG, ,
125446.7,1,4,1,1,4,13195.0,-1,12.055,-12,-3.66,-45.58,0,0,DCHG, ,
125451.7,1,4,1,1,4,13200.0,-1,12.054,-12,-3.66,-45.6,0,0,DCHG, ,
125456.7,1,4,1,1,4,13205.0,-0.99,12.054,-11.9,-3.66,-45.61,0,0,DCHG, ,
125461.7,1,4,1,1,4,13210.0,-1,12.054,-12,-3.66,-45.63,0,0,DCHG, ,
125466.7,1,4,1,1,4,13215.0,-1,12.054,-12,-3.66,-45.65,0,0,DCHG, ,
125471.7,1,4,1,1,4,13220.0,-1,12.053,-12,-3.67,-45.66,0,0,DCHG, ,
125476.7,1,4,1,1,4,13225.0,-1,12.053,-12,-3.67,-45.68,0,0,DCHG, ,
125481.7,1,4,1,1,4,13230.0,-0.99,12.053,-11.9,-3.67,-45.7,0,0,DCHG, ,
125486.7,1,4,1,1,4,13235.0,-1,12.052,-12,-3.67,-45.71,0,0,DCHG, ,
125491.7,1,4,1,1,4,13240.0,-1,12.052,-12,-3.67,-45.73,0,0,DCHG, ,
125496.7,1,4,1,1,4,13245.0,-1,12.051,-12,-3.67,-45.75,0,0,DCHG, ,
125501.7,1,4,1,1,4,13250.0,-1,12.051,-12,-3.67,-45.76,0,0,DCHG, ,
125506.7,1,4,1,1,4,13255.0,-1,12.051,-12,-3.67,-45.78,0,0,DCHG, ,
125511.7,1,4,1,1,4,13260.0,-1,12.05,-12,-3.68,-45.8,0,0,DCHG, ,
125516.7,1,4,1,1,4,13265.0,-1,12.05,-12,-3.68,-45.81,0,0,DCHG, ,
125521.7,1,4,1,1,4,13270.0,-1,12.05,-12,-3.68,-45.83,0,0,DCHG, ,
125526.7,1,4,1,1,4,13275.0,-1,12.049,-12,-3.68,-45.85,0,0,DCHG, ,
125531.7,1,4,1,1,4,13280.0,-1,12.049,-12,-3.68,-45.86,0,0,DCHG, ,
125536.7,1,4,1,1,4,13285.0,-1,12.048,-12,-3.68,-45.88,0,0,DCHG, ,
125541.7,1,4,1,1,4,13290.0,-1,12.048,-12,-3.68,-45.9,0,0,DCHG, ,
125546.7,1,4,1,1,4,13295.0,-1,12.048,-12,-3.69,-45.91,0,0,DCHG, ,
125551.7,1,4,1,1,4,13300.0,-1,12.048,-12,-3.69,-45.93,0,0,DCHG, ,
125556.7,1,4,1,1,4,13305.0,-1,12.047,-12,-3.69,-45.95,0,0,DCHG, ,
125561.7,1,4,1,1,4,13310.0,-1,12.046,-12,-3.69,-45.96,0,0,DCHG, ,
125566.7,1,4,1,1,4,13315.0,-1,12.046,-12,-3.69,-45.98,0,0,DCHG, ,
125571.7,1,4,1,1,4,13320.0,-1,12.046,-12,-3.69,-46,0,0,DCHG, ,
125576.7,1,4,1,1,4,13325.0,-1,12.045,-12,-3.69,-46.01,0,0,DCHG, ,
125581.7,1,4,1,1,4,13330.0,-1,12.045,-12,-3.7,-46.03,0,0,DCHG, ,
125586.7,1,4,1,1,4,13335.0,-1,12.045,-12,-3.7,-46.05,0,0,DCHG, ,
125591.7,1,4,1,1,4,13340.0,-1,12.044,-12,-3.7,-46.06,0,0,DCHG, ,
125596.7,1,4,1,1,4,13345.0,-1,12.044,-12,-3.7,-46.08,0,0,DCHG, ,
125601.7,1,4,1,1,4,13350.0,-1,12.043,-12,-3.7,-46.1,0,0,DCHG, ,
125606.7,1,4,1,1,4,13355.0,-1,12.043,-12,-3.7,-46.11,0,0,DCHG, ,
125611.7,1,4,1,1,4,13360.0,-1,12.043,-12,-3.7,-46.13,0,0,DCHG, ,
125616.7,1,4,1,1,4,13365.0,-1,12.042,-12,-3.71,-46.15,0,0,DCHG, ,
125621.7,1,4,1,1,4,13370.0,-1,12.042,-12,-3.71,-46.16,0,0,DCHG, ,
125626.7,1,4,1,1,4,13375.0,-1,12.042,-12,-3.71,-46.18,0,0,DCHG, ,
125631.7,1,4,1,1,4,13380.0,-1,12.042,-12,-3.71,-46.2,0,0,DCHG, ,
125636.7,1,4,1,1,4,13385.0,-0.99,12.041,-11.9,-3.71,-46.21,0,0,DCHG, ,
125641.7,1,4,1,1,4,13390.0,-1,12.041,-12,-3.71,-46.23,0,0,DCHG, ,
125646.7,1,4,1,1,4,13395.0,-1,12.04,-12,-3.71,-46.25,0,0,DCHG, ,
125651.7,1,4,1,1,4,13400.0,-1,12.04,-12,-3.72,-46.26,0,0,DCHG, ,
125656.7,1,4,1,1,4,13405.0,-1,12.04,-12,-3.72,-46.28,0,0,DCHG, ,
125661.7,1,4,1,1,4,13410.0,-1,12.04,-12,-3.72,-46.3,0,0,DCHG, ,
125666.7,1,4,1,1,4,13415.0,-1,12.039,-12,-3.72,-46.31,0,0,DCHG, ,
125671.7,1,4,1,1,4,13420.0,-1,12.039,-12,-3.72,-46.33,0,0,DCHG, ,
125676.7,1,4,1,1,4,13425.0,-1,12.038,-12,-3.72,-46.35,0,0,DCHG, ,
125681.7,1,4,1,1,4,13430.0,-1,12.038,-12,-3.72,-46.36,0,0,DCHG, ,
125686.7,1,4,1,1,4,13435.0,-1,12.037,-12,-3.72,-46.38,0,0,DCHG, ,
125691.7,1,4,1,1,4,13440.0,-1,12.037,-12,-3.73,-46.4,0,0,DCHG, ,
125696.7,1,4,1,1,4,13445.0,-1,12.037,-12,-3.73,-46.41,0,0,DCHG, ,
125701.7,1,4,1,1,4,13450.0,-1,12.036,-12,-3.73,-46.43,0,0,DCHG, ,
125706.7,1,4,1,1,4,13455.0,-1,12.036,-12,-3.73,-46.45,0,0,DCHG, ,
125711.7,1,4,1,1,4,13460.0,-1,12.035,-12,-3.73,-46.46,0,0,DCHG, ,
125716.7,1,4,1,1,4,13465.0,-1,12.035,-12,-3.73,-46.48,0,0,DCHG, ,
125721.7,1,4,1,1,4,13470.0,-1,12.035,-12,-3.73,-46.5,0,0,DCHG, ,
125726.7,1,4,1,1,4,13475.0,-1,12.034,-12,-3.74,-46.51,0,0,DCHG, ,
125731.7,1,4,1,1,4,13480.0,-1,12.034,-12,-3.74,-46.53,0,0,DCHG, ,
125736.7,1,4,1,1,4,13485.0,-1,12.034,-12,-3.74,-46.55,0,0,DCHG, ,
125741.7,1,4,1,1,4,13490.0,-1,12.033,-12,-3.74,-46.56,0,0,DCHG, ,
125746.7,1,4,1,1,4,13495.0,-1,12.033,-12,-3.74,-46.58,0,0,DCHG, ,
125751.7,1,4,1,1,4,13500.0,-1,12.032,-12,-3.74,-46.6,0,0,DCHG, ,
125756.7,1,4,1,1,4,13505.0,-1,12.032,-12,-3.74,-46.61,0,0,DCHG, ,
125761.7,1,4,1,1,4,13510.0,-1,12.032,-12,-3.75,-46.63,0,0,DCHG, ,
125766.7,1,4,1,1,4,13515.0,-1,12.032,-12,-3.75,-46.65,0,0,DCHG, ,
125771.7,1,4,1,1,4,13520.0,-1,12.031,-12,-3.75,-46.66,0,0,DCHG, ,
125776.7,1,4,1,1,4,13525.0,-1,12.031,-12,-3.75,-46.68,0,0,DCHG, ,
125781.7,1,4,1,1,4,13530.0,-1,12.031,-12,-3.75,-46.7,0,0,DCHG, ,
